filename,controller,wsp,Kp,yaw,Tstart,Tstop,Nx,dx,seed,Tint,logfolder,resfolder
dlc11_2_000_ipc4p6_200_18_3018,ipc4p6,18,-0.2,0,100,700,8192,1.5380859375,3018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_20_1020,ipc4p6,20,-0.2,0,100,700,8192,1.708984375,1020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_20_2020,ipc4p6,20,-0.2,0,100,700,8192,1.708984375,2020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_20_3020,ipc4p6,20,-0.2,0,100,700,8192,1.708984375,3020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_22_1022,ipc4p6,22,-0.2,0,100,700,8192,1.8798828125,1022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_22_2022,ipc4p6,22,-0.2,0,100,700,8192,1.8798828125,2022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_22_3022,ipc4p6,22,-0.2,0,100,700,8192,1.8798828125,3022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_24_1024,ipc4p6,24,-0.2,0,100,700,8192,2.05078125,1024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_24_2024,ipc4p6,24,-0.2,0,100,700,8192,2.05078125,2024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_24_3024,ipc4p6,24,-0.2,0,100,700,8192,2.05078125,3024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_26_1026,ipc4p6,26,-0.2,0,100,700,8192,2.2216796875,1026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_26_2026,ipc4p6,26,-0.2,0,100,700,8192,2.2216796875,2026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_200_26_3026,ipc4p6,26,-0.2,0,100,700,8192,2.2216796875,3026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_04_1004,ipc4p6,4,-0.25,0,100,700,8192,0.341796875,1004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_04_2004,ipc4p6,4,-0.25,0,100,700,8192,0.341796875,2004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_04_3004,ipc4p6,4,-0.25,0,100,700,8192,0.341796875,3004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_06_1006,ipc4p6,6,-0.25,0,100,700,8192,0.5126953125,1006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_06_2006,ipc4p6,6,-0.25,0,100,700,8192,0.5126953125,2006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_06_3006,ipc4p6,6,-0.25,0,100,700,8192,0.5126953125,3006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_08_1008,ipc4p6,8,-0.25,0,100,700,8192,0.68359375,1008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_08_2008,ipc4p6,8,-0.25,0,100,700,8192,0.68359375,2008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_08_3008,ipc4p6,8,-0.25,0,100,700,8192,0.68359375,3008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_10_1010,ipc4p6,10,-0.25,0,100,700,8192,0.8544921875,1010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_10_2010,ipc4p6,10,-0.25,0,100,700,8192,0.8544921875,2010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_10_3010,ipc4p6,10,-0.25,0,100,700,8192,0.8544921875,3010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_12_1012,ipc4p6,12,-0.25,0,100,700,8192,1.025390625,1012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_12_2012,ipc4p6,12,-0.25,0,100,700,8192,1.025390625,2012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_12_3012,ipc4p6,12,-0.25,0,100,700,8192,1.025390625,3012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_14_1014,ipc4p6,14,-0.25,0,100,700,8192,1.1962890625,1014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_14_2014,ipc4p6,14,-0.25,0,100,700,8192,1.1962890625,2014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_14_3014,ipc4p6,14,-0.25,0,100,700,8192,1.1962890625,3014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_16_1016,ipc4p6,16,-0.25,0,100,700,8192,1.3671875,1016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_16_2016,ipc4p6,16,-0.25,0,100,700,8192,1.3671875,2016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_16_3016,ipc4p6,16,-0.25,0,100,700,8192,1.3671875,3016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_18_1018,ipc4p6,18,-0.25,0,100,700,8192,1.5380859375,1018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_18_2018,ipc4p6,18,-0.25,0,100,700,8192,1.5380859375,2018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_18_3018,ipc4p6,18,-0.25,0,100,700,8192,1.5380859375,3018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_20_1020,ipc4p6,20,-0.25,0,100,700,8192,1.708984375,1020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_20_2020,ipc4p6,20,-0.25,0,100,700,8192,1.708984375,2020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_20_3020,ipc4p6,20,-0.25,0,100,700,8192,1.708984375,3020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_22_1022,ipc4p6,22,-0.25,0,100,700,8192,1.8798828125,1022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_22_2022,ipc4p6,22,-0.25,0,100,700,8192,1.8798828125,2022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_22_3022,ipc4p6,22,-0.25,0,100,700,8192,1.8798828125,3022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_24_1024,ipc4p6,24,-0.25,0,100,700,8192,2.05078125,1024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_24_2024,ipc4p6,24,-0.25,0,100,700,8192,2.05078125,2024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_24_3024,ipc4p6,24,-0.25,0,100,700,8192,2.05078125,3024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_26_1026,ipc4p6,26,-0.25,0,100,700,8192,2.2216796875,1026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_26_2026,ipc4p6,26,-0.25,0,100,700,8192,2.2216796875,2026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p6_250_26_3026,ipc4p6,26,-0.25,0,100,700,8192,2.2216796875,3026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_04_1004,ipc4p8,4,-0.05,0,100,700,8192,0.341796875,1004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_04_2004,ipc4p8,4,-0.05,0,100,700,8192,0.341796875,2004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_04_3004,ipc4p8,4,-0.05,0,100,700,8192,0.341796875,3004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_06_1006,ipc4p8,6,-0.05,0,100,700,8192,0.5126953125,1006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_06_2006,ipc4p8,6,-0.05,0,100,700,8192,0.5126953125,2006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_06_3006,ipc4p8,6,-0.05,0,100,700,8192,0.5126953125,3006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_08_1008,ipc4p8,8,-0.05,0,100,700,8192,0.68359375,1008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_08_2008,ipc4p8,8,-0.05,0,100,700,8192,0.68359375,2008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_08_3008,ipc4p8,8,-0.05,0,100,700,8192,0.68359375,3008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_10_1010,ipc4p8,10,-0.05,0,100,700,8192,0.8544921875,1010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_10_2010,ipc4p8,10,-0.05,0,100,700,8192,0.8544921875,2010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_10_3010,ipc4p8,10,-0.05,0,100,700,8192,0.8544921875,3010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_12_1012,ipc4p8,12,-0.05,0,100,700,8192,1.025390625,1012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_12_2012,ipc4p8,12,-0.05,0,100,700,8192,1.025390625,2012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_12_3012,ipc4p8,12,-0.05,0,100,700,8192,1.025390625,3012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_14_1014,ipc4p8,14,-0.05,0,100,700,8192,1.1962890625,1014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_14_2014,ipc4p8,14,-0.05,0,100,700,8192,1.1962890625,2014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_14_3014,ipc4p8,14,-0.05,0,100,700,8192,1.1962890625,3014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_16_1016,ipc4p8,16,-0.05,0,100,700,8192,1.3671875,1016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_16_2016,ipc4p8,16,-0.05,0,100,700,8192,1.3671875,2016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_16_3016,ipc4p8,16,-0.05,0,100,700,8192,1.3671875,3016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_18_1018,ipc4p8,18,-0.05,0,100,700,8192,1.5380859375,1018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_18_2018,ipc4p8,18,-0.05,0,100,700,8192,1.5380859375,2018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_18_3018,ipc4p8,18,-0.05,0,100,700,8192,1.5380859375,3018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_20_1020,ipc4p8,20,-0.05,0,100,700,8192,1.708984375,1020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_20_2020,ipc4p8,20,-0.05,0,100,700,8192,1.708984375,2020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_20_3020,ipc4p8,20,-0.05,0,100,700,8192,1.708984375,3020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_22_1022,ipc4p8,22,-0.05,0,100,700,8192,1.8798828125,1022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_22_2022,ipc4p8,22,-0.05,0,100,700,8192,1.8798828125,2022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_22_3022,ipc4p8,22,-0.05,0,100,700,8192,1.8798828125,3022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_24_1024,ipc4p8,24,-0.05,0,100,700,8192,2.05078125,1024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_24_2024,ipc4p8,24,-0.05,0,100,700,8192,2.05078125,2024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_24_3024,ipc4p8,24,-0.05,0,100,700,8192,2.05078125,3024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_26_1026,ipc4p8,26,-0.05,0,100,700,8192,2.2216796875,1026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_26_2026,ipc4p8,26,-0.05,0,100,700,8192,2.2216796875,2026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_050_26_3026,ipc4p8,26,-0.05,0,100,700,8192,2.2216796875,3026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_04_1004,ipc4p8,4,-0.1,0,100,700,8192,0.341796875,1004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_04_2004,ipc4p8,4,-0.1,0,100,700,8192,0.341796875,2004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_04_3004,ipc4p8,4,-0.1,0,100,700,8192,0.341796875,3004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_06_1006,ipc4p8,6,-0.1,0,100,700,8192,0.5126953125,1006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_06_2006,ipc4p8,6,-0.1,0,100,700,8192,0.5126953125,2006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_06_3006,ipc4p8,6,-0.1,0,100,700,8192,0.5126953125,3006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_08_1008,ipc4p8,8,-0.1,0,100,700,8192,0.68359375,1008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_08_2008,ipc4p8,8,-0.1,0,100,700,8192,0.68359375,2008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_08_3008,ipc4p8,8,-0.1,0,100,700,8192,0.68359375,3008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_10_1010,ipc4p8,10,-0.1,0,100,700,8192,0.8544921875,1010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_10_2010,ipc4p8,10,-0.1,0,100,700,8192,0.8544921875,2010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_10_3010,ipc4p8,10,-0.1,0,100,700,8192,0.8544921875,3010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_12_1012,ipc4p8,12,-0.1,0,100,700,8192,1.025390625,1012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_12_2012,ipc4p8,12,-0.1,0,100,700,8192,1.025390625,2012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_12_3012,ipc4p8,12,-0.1,0,100,700,8192,1.025390625,3012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_14_1014,ipc4p8,14,-0.1,0,100,700,8192,1.1962890625,1014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_14_2014,ipc4p8,14,-0.1,0,100,700,8192,1.1962890625,2014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_14_3014,ipc4p8,14,-0.1,0,100,700,8192,1.1962890625,3014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_16_1016,ipc4p8,16,-0.1,0,100,700,8192,1.3671875,1016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_16_2016,ipc4p8,16,-0.1,0,100,700,8192,1.3671875,2016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_16_3016,ipc4p8,16,-0.1,0,100,700,8192,1.3671875,3016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_18_1018,ipc4p8,18,-0.1,0,100,700,8192,1.5380859375,1018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_18_2018,ipc4p8,18,-0.1,0,100,700,8192,1.5380859375,2018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_18_3018,ipc4p8,18,-0.1,0,100,700,8192,1.5380859375,3018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_20_1020,ipc4p8,20,-0.1,0,100,700,8192,1.708984375,1020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_20_2020,ipc4p8,20,-0.1,0,100,700,8192,1.708984375,2020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_20_3020,ipc4p8,20,-0.1,0,100,700,8192,1.708984375,3020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_22_1022,ipc4p8,22,-0.1,0,100,700,8192,1.8798828125,1022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_22_2022,ipc4p8,22,-0.1,0,100,700,8192,1.8798828125,2022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_22_3022,ipc4p8,22,-0.1,0,100,700,8192,1.8798828125,3022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_24_1024,ipc4p8,24,-0.1,0,100,700,8192,2.05078125,1024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_24_2024,ipc4p8,24,-0.1,0,100,700,8192,2.05078125,2024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_24_3024,ipc4p8,24,-0.1,0,100,700,8192,2.05078125,3024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_26_1026,ipc4p8,26,-0.1,0,100,700,8192,2.2216796875,1026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_26_2026,ipc4p8,26,-0.1,0,100,700,8192,2.2216796875,2026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_100_26_3026,ipc4p8,26,-0.1,0,100,700,8192,2.2216796875,3026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_04_1004,ipc4p8,4,-0.15,0,100,700,8192,0.341796875,1004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_04_2004,ipc4p8,4,-0.15,0,100,700,8192,0.341796875,2004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_04_3004,ipc4p8,4,-0.15,0,100,700,8192,0.341796875,3004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_06_1006,ipc4p8,6,-0.15,0,100,700,8192,0.5126953125,1006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_06_2006,ipc4p8,6,-0.15,0,100,700,8192,0.5126953125,2006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_06_3006,ipc4p8,6,-0.15,0,100,700,8192,0.5126953125,3006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_08_1008,ipc4p8,8,-0.15,0,100,700,8192,0.68359375,1008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_08_2008,ipc4p8,8,-0.15,0,100,700,8192,0.68359375,2008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_08_3008,ipc4p8,8,-0.15,0,100,700,8192,0.68359375,3008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_10_1010,ipc4p8,10,-0.15,0,100,700,8192,0.8544921875,1010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_10_2010,ipc4p8,10,-0.15,0,100,700,8192,0.8544921875,2010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_10_3010,ipc4p8,10,-0.15,0,100,700,8192,0.8544921875,3010,0.2096,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_12_1012,ipc4p8,12,-0.15,0,100,700,8192,1.025390625,1012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_12_2012,ipc4p8,12,-0.15,0,100,700,8192,1.025390625,2012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_12_3012,ipc4p8,12,-0.15,0,100,700,8192,1.025390625,3012,0.19466666666666665,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_14_1014,ipc4p8,14,-0.15,0,100,700,8192,1.1962890625,1014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_14_2014,ipc4p8,14,-0.15,0,100,700,8192,1.1962890625,2014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_14_3014,ipc4p8,14,-0.15,0,100,700,8192,1.1962890625,3014,0.184,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_16_1016,ipc4p8,16,-0.15,0,100,700,8192,1.3671875,1016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_16_2016,ipc4p8,16,-0.15,0,100,700,8192,1.3671875,2016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_16_3016,ipc4p8,16,-0.15,0,100,700,8192,1.3671875,3016,0.17600000000000002,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_18_1018,ipc4p8,18,-0.15,0,100,700,8192,1.5380859375,1018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_18_2018,ipc4p8,18,-0.15,0,100,700,8192,1.5380859375,2018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_18_3018,ipc4p8,18,-0.15,0,100,700,8192,1.5380859375,3018,0.1697777777777778,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_20_1020,ipc4p8,20,-0.15,0,100,700,8192,1.708984375,1020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_20_2020,ipc4p8,20,-0.15,0,100,700,8192,1.708984375,2020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_20_3020,ipc4p8,20,-0.15,0,100,700,8192,1.708984375,3020,0.1648,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_22_1022,ipc4p8,22,-0.15,0,100,700,8192,1.8798828125,1022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_22_2022,ipc4p8,22,-0.15,0,100,700,8192,1.8798828125,2022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_22_3022,ipc4p8,22,-0.15,0,100,700,8192,1.8798828125,3022,0.16072727272727275,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_24_1024,ipc4p8,24,-0.15,0,100,700,8192,2.05078125,1024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_24_2024,ipc4p8,24,-0.15,0,100,700,8192,2.05078125,2024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_24_3024,ipc4p8,24,-0.15,0,100,700,8192,2.05078125,3024,0.15733333333333335,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_26_1026,ipc4p8,26,-0.15,0,100,700,8192,2.2216796875,1026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_26_2026,ipc4p8,26,-0.15,0,100,700,8192,2.2216796875,2026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_150_26_3026,ipc4p8,26,-0.15,0,100,700,8192,2.2216796875,3026,0.15446153846153846,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_04_1004,ipc4p8,4,-0.2,0,100,700,8192,0.341796875,1004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_04_2004,ipc4p8,4,-0.2,0,100,700,8192,0.341796875,2004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_04_3004,ipc4p8,4,-0.2,0,100,700,8192,0.341796875,3004,0.344,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_06_1006,ipc4p8,6,-0.2,0,100,700,8192,0.5126953125,1006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_06_2006,ipc4p8,6,-0.2,0,100,700,8192,0.5126953125,2006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_06_3006,ipc4p8,6,-0.2,0,100,700,8192,0.5126953125,3006,0.2693333333333333,./log/dlc11_2/,./res/dlc11_2/
dlc11_2_000_ipc4p8_200_08_1008,ipc4p8,8,-0.2,0,100,700,8192,0.68359375,1008,0.23199999999999998,./log/dlc11_2/,./res/dlc11_2/
